D:\Anaconda_envs\envs\AgentVNE\Lib\site-packages\torch\nn\modules\transformer.py:379: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.self_attn.batch_first was not True(use batch_first for better inference performance)
Train 12:  44%|████▍     | 11/25 [00:03<00:04,  2.83it/s]
Train 12:  48%|████▊     | 12/25 [00:04<00:04,  2.73it/s]
Train 12:  52%|█████▏    | 13/25 [00:04<00:04,  2.70it/s]
Train 12:  56%|█████▌    | 14/25 [00:04<00:03,  2.82it/s]
Train 12:  60%|██████    | 15/25 [00:05<00:03,  2.80it/s]
Train 12:  64%|██████▍   | 16/25 [00:05<00:03,  2.84it/s]
Train 12:  68%|██████▊   | 17/25 [00:06<00:02,  2.81it/s]
Train 12:  72%|███████▏  | 18/25 [00:06<00:02,  2.85it/s]
Train 12:  76%|███████▌  | 19/25 [00:06<00:02,  2.66it/s]
Train 12:  80%|████████  | 20/25 [00:07<00:01,  2.69it/s]
Train 12:  84%|████████▍ | 21/25 [00:07<00:01,  2.71it/s]
Train 12:  88%|████████▊ | 22/25 [00:07<00:01,  2.62it/s]
Train 12:  92%|█████████▏| 23/25 [00:08<00:00,  2.70it/s]
Train 12:  96%|█████████▌| 24/25 [00:08<00:00,  2.76it/s]
Train 12: 100%|██████████| 25/25 [00:08<00:00,  2.77it/s]
                                                         

Valid 12:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 12:  14%|█▍        | 1/7 [00:00<00:01,  5.50it/s]
Valid 12:  29%|██▊       | 2/7 [00:00<00:01,  4.70it/s]
Valid 12:  43%|████▎     | 3/7 [00:00<00:00,  4.19it/s]
Valid 12:  57%|█████▋    | 4/7 [00:00<00:00,  4.49it/s]
Valid 12:  71%|███████▏  | 5/7 [00:01<00:00,  4.29it/s]
Valid 12:  86%|████████▌ | 6/7 [00:01<00:00,  3.92it/s]
                                                       

Train 13:   0%|          | 0/25 [00:00<?, ?it/s]
Train 13:   4%|▍         | 1/25 [00:00<00:08,  2.69it/s]
Train 13:   8%|▊         | 2/25 [00:00<00:08,  2.68it/s]
Train 13:  12%|█▏        | 3/25 [00:01<00:08,  2.55it/s]
Train 13:  16%|█▌        | 4/25 [00:01<00:08,  2.41it/s]
Train 13:  20%|██        | 5/25 [00:02<00:08,  2.37it/s]
Train 13:  24%|██▍       | 6/25 [00:02<00:08,  2.37it/s]
Train 13:  28%|██▊       | 7/25 [00:02<00:07,  2.43it/s]
Train 13:  32%|███▏      | 8/25 [00:03<00:06,  2.51it/s]
Train 13:  36%|███▌      | 9/25 [00:03<00:06,  2.53it/s]
Train 13:  40%|████      | 10/25 [00:03<00:05,  2.56it/s]
Train 13:  44%|████▍     | 11/25 [00:04<00:05,  2.62it/s]
Train 13:  48%|████▊     | 12/25 [00:04<00:04,  2.68it/s]
Train 13:  52%|█████▏    | 13/25 [00:05<00:04,  2.62it/s]
Train 13:  56%|█████▌    | 14/25 [00:05<00:04,  2.63it/s]
Train 13:  60%|██████    | 15/25 [00:05<00:03,  2.71it/s]
Train 13:  64%|██████▍   | 16/25 [00:06<00:03,  2.52it/s]
Train 13:  68%|██████▊   | 17/25 [00:06<00:03,  2.29it/s]
Train 13:  72%|███████▏  | 18/25 [00:07<00:02,  2.44it/s]
Train 13:  76%|███████▌  | 19/25 [00:07<00:02,  2.38it/s]
Train 13:  80%|████████  | 20/25 [00:07<00:02,  2.46it/s]
Train 13:  84%|████████▍ | 21/25 [00:08<00:01,  2.50it/s]
Train 13:  88%|████████▊ | 22/25 [00:08<00:01,  2.56it/s]
Train 13:  92%|█████████▏| 23/25 [00:09<00:00,  2.61it/s]
Train 13:  96%|█████████▌| 24/25 [00:09<00:00,  2.70it/s]
Train 13: 100%|██████████| 25/25 [00:09<00:00,  2.77it/s]
                                                         

Valid 13:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 13:  14%|█▍        | 1/7 [00:00<00:01,  4.11it/s]
Valid 13:  29%|██▊       | 2/7 [00:00<00:01,  4.20it/s]
Valid 13:  43%|████▎     | 3/7 [00:00<00:01,  3.98it/s]
Valid 13:  57%|█████▋    | 4/7 [00:01<00:00,  3.95it/s]
Valid 13:  71%|███████▏  | 5/7 [00:01<00:00,  3.95it/s]
Valid 13:  86%|████████▌ | 6/7 [00:01<00:00,  4.17it/s]
                                                       

Train 14:   0%|          | 0/25 [00:00<?, ?it/s]
Train 14:   4%|▍         | 1/25 [00:00<00:08,  2.98it/s]
Train 14:   8%|▊         | 2/25 [00:00<00:07,  3.00it/s]
Train 14:  12%|█▏        | 3/25 [00:00<00:07,  3.11it/s]
Train 14:  16%|█▌        | 4/25 [00:01<00:06,  3.03it/s]
Train 14:  20%|██        | 5/25 [00:01<00:06,  2.87it/s]
Train 14:  24%|██▍       | 6/25 [00:02<00:06,  2.94it/s]
Train 14:  28%|██▊       | 7/25 [00:02<00:06,  2.92it/s]
Train 14:  32%|███▏      | 8/25 [00:02<00:05,  2.84it/s]
Train 14:  36%|███▌      | 9/25 [00:03<00:05,  2.72it/s]
Train 14:  40%|████      | 10/25 [00:03<00:05,  2.75it/s]
Train 14:  44%|████▍     | 11/25 [00:03<00:05,  2.76it/s]
Train 14:  48%|████▊     | 12/25 [00:04<00:04,  2.79it/s]
Train 14:  52%|█████▏    | 13/25 [00:04<00:04,  2.77it/s]
Train 14:  56%|█████▌    | 14/25 [00:04<00:03,  2.83it/s]
Train 14:  60%|██████    | 15/25 [00:05<00:03,  2.88it/s]
Train 14:  64%|██████▍   | 16/25 [00:05<00:03,  2.93it/s]
Train 14:  68%|██████▊   | 17/25 [00:05<00:02,  2.79it/s]
Train 14:  72%|███████▏  | 18/25 [00:06<00:02,  2.85it/s]
Train 14:  76%|███████▌  | 19/25 [00:06<00:02,  2.84it/s]
Train 14:  80%|████████  | 20/25 [00:06<00:01,  2.97it/s]
Train 14:  84%|████████▍ | 21/25 [00:07<00:01,  2.83it/s]
Train 14:  88%|████████▊ | 22/25 [00:07<00:01,  2.87it/s]
Train 14:  92%|█████████▏| 23/25 [00:08<00:00,  2.88it/s]
Train 14:  96%|█████████▌| 24/25 [00:08<00:00,  2.92it/s]
Train 14: 100%|██████████| 25/25 [00:08<00:00,  3.03it/s]
                                                         

Valid 14:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 14:  14%|█▍        | 1/7 [00:00<00:01,  5.22it/s]
Valid 14:  29%|██▊       | 2/7 [00:00<00:00,  5.12it/s]
Valid 14:  43%|████▎     | 3/7 [00:00<00:00,  4.88it/s]
Valid 14:  57%|█████▋    | 4/7 [00:00<00:00,  4.38it/s]
Valid 14:  71%|███████▏  | 5/7 [00:01<00:00,  4.54it/s]
Valid 14:  86%|████████▌ | 6/7 [00:01<00:00,  4.43it/s]
                                                       

Train 15:   0%|          | 0/25 [00:00<?, ?it/s]
Train 15:   4%|▍         | 1/25 [00:00<00:07,  3.21it/s]
Train 15:   8%|▊         | 2/25 [00:00<00:07,  3.03it/s]
Train 15:  12%|█▏        | 3/25 [00:01<00:07,  2.83it/s]
Train 15:  16%|█▌        | 4/25 [00:01<00:07,  2.94it/s]
Train 15:  20%|██        | 5/25 [00:01<00:07,  2.86it/s]
Train 15:  24%|██▍       | 6/25 [00:02<00:06,  2.99it/s]
Train 15:  28%|██▊       | 7/25 [00:02<00:06,  2.99it/s]
Train 15:  32%|███▏      | 8/25 [00:02<00:05,  3.03it/s]
Train 15:  36%|███▌      | 9/25 [00:03<00:05,  3.01it/s]
Train 15:  40%|████      | 10/25 [00:03<00:05,  2.97it/s]
Train 15:  44%|████▍     | 11/25 [00:03<00:04,  2.96it/s]
Train 15:  48%|████▊     | 12/25 [00:04<00:04,  2.82it/s]
Train 15:  52%|█████▏    | 13/25 [00:04<00:04,  2.89it/s]
Train 15:  56%|█████▌    | 14/25 [00:04<00:03,  2.89it/s]
Train 15:  60%|██████    | 15/25 [00:05<00:03,  2.83it/s]
Train 15:  64%|██████▍   | 16/25 [00:05<00:03,  2.83it/s]
Train 15:  68%|██████▊   | 17/25 [00:05<00:02,  3.00it/s]
Train 15:  72%|███████▏  | 18/25 [00:06<00:02,  3.08it/s]
Train 15:  76%|███████▌  | 19/25 [00:06<00:01,  3.04it/s]
Train 15:  80%|████████  | 20/25 [00:06<00:01,  3.09it/s]
Train 15:  84%|████████▍ | 21/25 [00:07<00:01,  3.16it/s]
Train 15:  88%|████████▊ | 22/25 [00:07<00:00,  3.11it/s]
Train 15:  92%|█████████▏| 23/25 [00:07<00:00,  3.02it/s]
Train 15:  96%|█████████▌| 24/25 [00:08<00:00,  3.05it/s]
Train 15: 100%|██████████| 25/25 [00:08<00:00,  2.89it/s]
                                                         

Valid 15:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 15:  14%|█▍        | 1/7 [00:00<00:01,  3.87it/s]
Valid 15:  29%|██▊       | 2/7 [00:00<00:01,  4.42it/s]
Valid 15:  43%|████▎     | 3/7 [00:00<00:00,  4.45it/s]
Valid 15:  57%|█████▋    | 4/7 [00:00<00:00,  4.20it/s]
Valid 15:  71%|███████▏  | 5/7 [00:01<00:00,  3.94it/s]
Valid 15:  86%|████████▌ | 6/7 [00:01<00:00,  3.84it/s]
                                                       

Train 16:   0%|          | 0/25 [00:00<?, ?it/s]
Train 16:   4%|▍         | 1/25 [00:00<00:08,  2.76it/s]
Train 16:   8%|▊         | 2/25 [00:00<00:08,  2.72it/s]
Train 16:  12%|█▏        | 3/25 [00:01<00:08,  2.61it/s]
Train 16:  16%|█▌        | 4/25 [00:01<00:07,  2.75it/s]
Train 16:  20%|██        | 5/25 [00:01<00:07,  2.63it/s]
Train 16:  24%|██▍       | 6/25 [00:02<00:06,  2.72it/s]
Train 16:  28%|██▊       | 7/25 [00:02<00:06,  2.73it/s]
Train 16:  32%|███▏      | 8/25 [00:02<00:06,  2.78it/s]
Train 16:  36%|███▌      | 9/25 [00:03<00:05,  2.93it/s]
Train 16:  40%|████      | 10/25 [00:03<00:04,  3.06it/s]
Train 16:  44%|████▍     | 11/25 [00:03<00:04,  3.09it/s]
Train 16:  48%|████▊     | 12/25 [00:04<00:04,  2.81it/s]
Train 16:  52%|█████▏    | 13/25 [00:04<00:04,  2.59it/s]
Train 16:  56%|█████▌    | 14/25 [00:05<00:04,  2.59it/s]
Train 16:  60%|██████    | 15/25 [00:05<00:03,  2.55it/s]
Train 16:  64%|██████▍   | 16/25 [00:05<00:03,  2.48it/s]
Train 16:  68%|██████▊   | 17/25 [00:06<00:03,  2.43it/s]
Train 16:  72%|███████▏  | 18/25 [00:06<00:02,  2.54it/s]
Train 16:  76%|███████▌  | 19/25 [00:07<00:02,  2.64it/s]
Train 16:  80%|████████  | 20/25 [00:07<00:01,  3.01it/s]
Train 16:  84%|████████▍ | 21/25 [00:07<00:01,  2.96it/s]
Train 16:  88%|████████▊ | 22/25 [00:07<00:01,  2.93it/s]
Train 16:  92%|█████████▏| 23/25 [00:08<00:00,  2.91it/s]
Train 16:  96%|█████████▌| 24/25 [00:08<00:00,  2.81it/s]
Train 16: 100%|██████████| 25/25 [00:09<00:00,  2.71it/s]
                                                         

Valid 16:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 16:  14%|█▍        | 1/7 [00:00<00:01,  3.80it/s]
Valid 16:  29%|██▊       | 2/7 [00:00<00:01,  3.80it/s]
Valid 16:  43%|████▎     | 3/7 [00:00<00:01,  3.64it/s]
Valid 16:  57%|█████▋    | 4/7 [00:01<00:00,  3.57it/s]
Valid 16:  71%|███████▏  | 5/7 [00:01<00:00,  3.57it/s]
Valid 16:  86%|████████▌ | 6/7 [00:01<00:00,  3.60it/s]
                                                       

Train 17:   0%|          | 0/25 [00:00<?, ?it/s]
Train 17:   4%|▍         | 1/25 [00:00<00:09,  2.65it/s]
Train 17:   8%|▊         | 2/25 [00:00<00:08,  2.66it/s]
Train 17:  12%|█▏        | 3/25 [00:01<00:08,  2.72it/s]
Train 17:  16%|█▌        | 4/25 [00:01<00:07,  2.76it/s]
Train 17:  20%|██        | 5/25 [00:01<00:07,  2.72it/s]
Train 17:  24%|██▍       | 6/25 [00:02<00:07,  2.50it/s]
Train 17:  28%|██▊       | 7/25 [00:02<00:07,  2.46it/s]
Train 17:  32%|███▏      | 8/25 [00:03<00:06,  2.49it/s]
Train 17:  36%|███▌      | 9/25 [00:03<00:06,  2.52it/s]
Train 17:  40%|████      | 10/25 [00:03<00:05,  2.60it/s]
Train 17:  44%|████▍     | 11/25 [00:04<00:05,  2.60it/s]
Train 17:  48%|████▊     | 12/25 [00:04<00:05,  2.53it/s]
Train 17:  52%|█████▏    | 13/25 [00:05<00:04,  2.58it/s]
Train 17:  56%|█████▌    | 14/25 [00:05<00:04,  2.61it/s]
Train 17:  60%|██████    | 15/25 [00:05<00:03,  2.59it/s]
Train 17:  64%|██████▍   | 16/25 [00:06<00:03,  2.63it/s]
Train 17:  68%|██████▊   | 17/25 [00:06<00:03,  2.65it/s]
Train 17:  72%|███████▏  | 18/25 [00:06<00:02,  2.69it/s]
Train 17:  76%|███████▌  | 19/25 [00:07<00:02,  2.74it/s]
Train 17:  80%|████████  | 20/25 [00:07<00:01,  2.79it/s]
Train 17:  84%|████████▍ | 21/25 [00:07<00:01,  2.83it/s]
Train 17:  88%|████████▊ | 22/25 [00:08<00:01,  2.76it/s]
Train 17:  92%|█████████▏| 23/25 [00:08<00:00,  2.88it/s]
Train 17:  96%|█████████▌| 24/25 [00:08<00:00,  2.88it/s]
Train 17: 100%|██████████| 25/25 [00:09<00:00,  3.04it/s]
                                                         

Valid 17:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 17:  14%|█▍        | 1/7 [00:00<00:01,  4.19it/s]
Valid 17:  29%|██▊       | 2/7 [00:00<00:01,  3.66it/s]
Valid 17:  43%|████▎     | 3/7 [00:00<00:01,  3.67it/s]
Valid 17:  57%|█████▋    | 4/7 [00:01<00:00,  3.73it/s]
Valid 17:  71%|███████▏  | 5/7 [00:01<00:00,  3.82it/s]
Valid 17:  86%|████████▌ | 6/7 [00:01<00:00,  4.00it/s]
                                                       

Train 18:   0%|          | 0/25 [00:00<?, ?it/s]
Train 18:   4%|▍         | 1/25 [00:00<00:09,  2.57it/s]
Train 18:   8%|▊         | 2/25 [00:00<00:08,  2.58it/s]
Train 18:  12%|█▏        | 3/25 [00:01<00:08,  2.71it/s]
Train 18:  16%|█▌        | 4/25 [00:01<00:07,  2.67it/s]
Train 18:  20%|██        | 5/25 [00:01<00:07,  2.72it/s]
Train 18:  24%|██▍       | 6/25 [00:02<00:06,  2.81it/s]
Train 18:  28%|██▊       | 7/25 [00:02<00:06,  2.80it/s]
Train 18:  32%|███▏      | 8/25 [00:02<00:05,  2.89it/s]
Train 18:  36%|███▌      | 9/25 [00:03<00:05,  2.99it/s]
Train 18:  40%|████      | 10/25 [00:03<00:05,  2.88it/s]
Train 18:  44%|████▍     | 11/25 [00:03<00:04,  2.86it/s]
Train 18:  48%|████▊     | 12/25 [00:04<00:04,  2.93it/s]
Train 18:  52%|█████▏    | 13/25 [00:04<00:04,  2.97it/s]
Train 18:  56%|█████▌    | 14/25 [00:04<00:03,  2.92it/s]
Train 18:  60%|██████    | 15/25 [00:05<00:03,  2.82it/s]
Train 18:  64%|██████▍   | 16/25 [00:05<00:03,  2.52it/s]
Train 18:  68%|██████▊   | 17/25 [00:06<00:03,  2.49it/s]
Train 18:  72%|███████▏  | 18/25 [00:06<00:02,  2.59it/s]
Train 18:  76%|███████▌  | 19/25 [00:07<00:02,  2.30it/s]
Train 18:  80%|████████  | 20/25 [00:07<00:02,  2.19it/s]
Train 18:  84%|████████▍ | 21/25 [00:08<00:02,  2.00it/s]
Train 18:  88%|████████▊ | 22/25 [00:08<00:01,  2.16it/s]
Train 18:  92%|█████████▏| 23/25 [00:09<00:01,  1.49it/s]
Train 18:  96%|█████████▌| 24/25 [00:10<00:00,  1.60it/s]
Train 18: 100%|██████████| 25/25 [00:10<00:00,  1.63it/s]
                                                         

Valid 18:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 18:  14%|█▍        | 1/7 [00:00<00:01,  3.97it/s]
Valid 18:  29%|██▊       | 2/7 [00:00<00:01,  4.28it/s]
Valid 18:  43%|████▎     | 3/7 [00:00<00:00,  4.43it/s]
Valid 18:  57%|█████▋    | 4/7 [00:00<00:00,  4.42it/s]
Valid 18:  71%|███████▏  | 5/7 [00:01<00:00,  4.62it/s]
Valid 18:  86%|████████▌ | 6/7 [00:01<00:00,  4.24it/s]
                                                       

Train 19:   0%|          | 0/25 [00:00<?, ?it/s]
Train 19:   4%|▍         | 1/25 [00:00<00:09,  2.49it/s]
Train 19:   8%|▊         | 2/25 [00:00<00:08,  2.68it/s]
Train 19:  12%|█▏        | 3/25 [00:01<00:07,  2.93it/s]
Train 19:  16%|█▌        | 4/25 [00:01<00:06,  3.13it/s]
Train 19:  20%|██        | 5/25 [00:01<00:06,  3.16it/s]
Train 19:  24%|██▍       | 6/25 [00:02<00:06,  2.76it/s]
Train 19:  28%|██▊       | 7/25 [00:02<00:09,  1.96it/s]
Train 19:  32%|███▏      | 8/25 [00:03<00:10,  1.69it/s]
Train 19:  36%|███▌      | 9/25 [00:04<00:08,  1.85it/s]
Train 19:  40%|████      | 10/25 [00:04<00:07,  2.08it/s]
Train 19:  44%|████▍     | 11/25 [00:04<00:06,  2.16it/s]
Train 19:  48%|████▊     | 12/25 [00:05<00:05,  2.25it/s]
Train 19:  52%|█████▏    | 13/25 [00:05<00:05,  2.32it/s]
Train 19:  56%|█████▌    | 14/25 [00:06<00:04,  2.52it/s]
Train 19:  60%|██████    | 15/25 [00:06<00:03,  2.66it/s]
Train 19:  64%|██████▍   | 16/25 [00:06<00:03,  2.69it/s]
Train 19:  68%|██████▊   | 17/25 [00:07<00:03,  2.60it/s]
Train 19:  72%|███████▏  | 18/25 [00:07<00:02,  2.52it/s]
Train 19:  76%|███████▌  | 19/25 [00:07<00:02,  2.81it/s]
Train 19:  80%|████████  | 20/25 [00:07<00:01,  3.25it/s]
Train 19:  84%|████████▍ | 21/25 [00:08<00:01,  3.82it/s]
Train 19:  88%|████████▊ | 22/25 [00:08<00:00,  4.31it/s]
Train 19:  92%|█████████▏| 23/25 [00:08<00:00,  4.44it/s]
Train 19:  96%|█████████▌| 24/25 [00:08<00:00,  4.60it/s]
Train 19: 100%|██████████| 25/25 [00:08<00:00,  5.06it/s]
                                                         

Valid 19:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 19:  14%|█▍        | 1/7 [00:00<00:00,  9.91it/s]
Valid 19:  29%|██▊       | 2/7 [00:00<00:00,  9.53it/s]
Valid 19:  43%|████▎     | 3/7 [00:00<00:00,  8.97it/s]
Valid 19:  71%|███████▏  | 5/7 [00:00<00:00, 10.19it/s]
Valid 19:  86%|████████▌ | 6/7 [00:00<00:00,  9.71it/s]
                                                       

Train 20:   0%|          | 0/25 [00:00<?, ?it/s]
Train 20:   4%|▍         | 1/25 [00:00<00:03,  6.03it/s]
Train 20:   8%|▊         | 2/25 [00:00<00:03,  5.86it/s]
Train 20:  12%|█▏        | 3/25 [00:00<00:03,  6.01it/s]
Train 20:  16%|█▌        | 4/25 [00:00<00:03,  5.59it/s]
Train 20:  20%|██        | 5/25 [00:00<00:03,  5.28it/s]
Train 20:  24%|██▍       | 6/25 [00:01<00:03,  4.95it/s]
Train 20:  28%|██▊       | 7/25 [00:01<00:04,  4.49it/s]
Train 20:  32%|███▏      | 8/25 [00:01<00:03,  4.36it/s]
Train 20:  36%|███▌      | 9/25 [00:01<00:03,  4.21it/s]
Train 20:  40%|████      | 10/25 [00:02<00:03,  4.65it/s]
Train 20:  44%|████▍     | 11/25 [00:02<00:03,  4.66it/s]
